player_id,HBP,at_bat,caught_stealing,double,hit,home_run,lob,plate_app,rbi,rlsp,runs_scored,sac_hit,stolen_base,strikeout,triple,walk
abrej003,0,13,0,1,3,0,10,15,2,10,1,0,0,1,0,2
ahmen001,0,6,0,0,0,0,6,6,0,6,0,0,0,0,0,0
albeh001,0,4,0,0,1,0,3,4,0,3,0,0,0,1,0,0
almoa001,0,3,0,0,0,0,3,3,0,3,0,0,0,2,0,0
alony001,0,7,1,0,2,0,5,8,0,5,1,0,0,1,0,1
altuj001,0,12,2,2,3,0,9,13,2,9,1,0,0,0,1,1
alvap001,0,25,0,2,8,3,16,28,5,16,5,0,0,9,0,3
andre001,0,12,0,0,1,0,11,12,0,11,1,0,1,2,0,0
aokin001,0,15,0,1,5,0,10,15,2,10,3,0,0,0,1,0
aschc001,0,6,1,0,0,0,6,8,0,6,2,0,0,1,0,2
austt001,0,3,0,0,0,0,3,3,0,3,0,0,0,1,0,0
avilm001,0,9,0,0,1,0,8,10,0,8,1,0,0,3,1,1
bandj001,0,9,0,1,5,0,4,9,0,4,2,0,0,1,0,0
barnd001,0,173,2,10,51,2,117,181,11,117,21,0,1,25,1,10
bautj002,2,192,1,14,41,10,150,236,41,150,33,0,0,43,0,42
beckt001,0,20,0,3,4,1,16,21,3,16,3,0,0,10,0,1
belta001,0,15,0,0,2,0,13,15,1,13,1,0,0,2,0,0
beltc001,1,21,0,0,7,0,14,24,1,14,1,0,0,4,0,2
bethc001,0,4,0,2,2,0,2,4,3,2,2,0,0,0,0,0
bettm001,0,39,0,2,7,0,31,44,2,31,6,0,2,8,1,5
blana001,0,9,0,1,1,0,8,9,1,8,0,0,0,2,0,0
bogax001,0,43,1,3,15,2,28,44,7,28,11,0,1,9,0,1
bourm001,0,11,0,0,3,0,8,11,1,8,1,0,1,3,0,0
bourp001,0,7,1,1,4,0,3,7,2,3,2,0,0,0,1,0
bradj001,0,29,0,2,7,1,22,34,6,22,7,0,1,10,0,5
brega001,0,13,0,1,3,0,9,13,0,9,2,0,0,3,0,0
burna003,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
burnb002,1,12,0,0,2,0,10,13,0,10,1,0,0,2,0,0
bussn001,0,12,0,0,3,1,9,13,2,9,3,0,1,3,0,1
butlb003,0,12,0,0,2,0,10,13,0,10,0,0,0,3,0,1
cabrm001,0,16,0,0,3,0,13,16,0,13,0,0,0,5,0,0
cabrm002,0,11,0,0,2,0,9,14,0,9,1,0,0,2,0,3
calhk001,0,12,0,1,3,0,9,15,1,9,3,0,0,2,0,3
canhm001,0,8,0,0,1,1,7,8,1,7,1,0,0,5,0,0
canor001,2,11,0,1,3,0,8,14,1,8,1,0,0,0,0,1
carre001,2,162,1,6,45,5,114,182,15,114,31,0,2,41,1,18
casac001,0,9,0,1,2,1,6,9,4,6,3,0,0,3,0,0
castj006,1,7,0,0,1,1,6,8,1,6,1,0,0,2,0,0
castn001,0,15,0,0,3,1,12,16,1,12,2,0,0,5,0,1
castr004,0,4,0,1,2,0,2,4,0,2,1,0,0,0,0,0
casts001,0,16,0,0,0,0,16,20,1,16,0,0,0,4,0,4
castw002,0,4,0,0,0,0,4,4,0,4,0,0,0,4,0,0
cecid001,0,17,0,1,2,0,15,17,1,15,1,0,0,8,0,0
centj001,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0
chisl001,0,15,0,0,5,0,10,15,0,10,0,0,0,7,0,0
coghc001,1,10,0,0,2,2,8,12,4,8,3,0,0,1,0,1
colac001,0,8,0,0,0,0,8,9,0,8,0,0,0,1,0,1
coloc002,0,4,0,0,0,0,4,4,0,4,0,0,0,2,0,0
congh001,0,4,0,0,0,0,4,5,0,4,0,0,0,1,0,1
corrc001,0,12,0,1,5,0,6,13,4,6,1,0,0,1,0,1
cowak001,0,13,0,1,3,0,10,13,1,10,1,0,0,4,0,0
crawc002,0,11,1,1,3,0,8,11,2,8,1,0,0,1,0,0
crisc001,0,6,1,1,3,0,3,9,2,3,1,0,0,0,0,3
cronc002,0,13,0,0,3,0,10,13,2,10,0,0,0,2,0,0
cruzn002,0,12,0,0,4,2,8,13,8,8,2,0,0,3,0,1
cuthc001,0,10,0,1,3,1,7,10,3,7,1,0,0,2,0,0
davic003,0,35,0,1,8,4,27,40,10,27,5,0,0,16,0,5
davik003,1,11,0,0,3,1,8,13,3,8,2,0,0,1,0,1
davir003,0,19,0,2,6,2,12,19,3,12,4,0,1,2,1,0
deshd002,0,8,0,0,2,0,5,9,0,5,0,0,0,2,0,1
desmi001,1,15,0,1,2,0,13,16,1,13,0,0,0,2,0,0
dicka001,0,13,0,1,6,3,7,13,6,7,3,0,1,2,0,0
dickc002,0,21,0,2,8,1,13,22,4,13,5,0,0,2,0,1
domim001,0,6,0,0,0,0,6,7,0,6,0,0,0,2,0,1
donaj001,6,291,1,20,86,21,199,348,60,199,63,1,5,56,1,52
dozib001,0,14,0,2,4,0,9,15,2,9,3,0,1,3,0,1
dysoj001,0,9,0,1,2,0,7,9,0,7,0,0,0,1,0,0
eatoa002,0,13,0,0,4,1,8,15,4,8,3,0,1,3,0,2
eibnb001,0,6,0,0,1,1,5,7,1,5,2,0,0,2,0,1
ellia001,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0
ellsj001,0,38,0,0,10,0,28,42,3,28,0,0,3,6,0,4
encae001,3,289,0,21,79,20,208,334,67,208,48,0,1,61,0,42
escoa003,0,8,0,0,1,0,7,10,1,7,0,0,0,0,1,2
escoe001,0,7,0,2,3,0,4,8,1,4,3,0,0,1,0,1
fielp001,0,16,0,2,4,0,12,16,1,12,0,0,0,3,0,0
flahr001,0,12,0,0,3,0,9,13,1,9,1,0,0,6,0,1
forsl001,0,27,0,0,10,2,17,29,6,17,5,0,0,7,0,2
frann001,0,16,0,0,2,0,14,17,0,14,1,0,0,2,0,1
frazt001,0,13,1,1,5,0,8,14,4,8,1,0,0,0,0,1
galvf001,0,7,0,0,1,0,6,9,0,6,0,0,0,2,0,2
garca003,0,12,0,1,5,1,7,13,3,7,4,0,0,2,0,1
gardb001,0,32,1,2,5,0,26,35,0,26,2,0,1,3,0,3
gatte001,0,10,0,2,4,0,6,10,0,6,0,0,0,2,0,0
gimec001,0,11,0,0,0,0,11,11,0,11,0,0,0,3,0,0
goinr001,1,77,0,5,13,1,64,82,4,64,4,0,0,21,1,4
goldp001,0,6,0,1,2,0,4,8,0,4,0,0,0,2,0,2
gomey001,0,8,0,0,1,0,6,8,1,6,0,0,0,2,0,0
gonza003,0,12,0,0,3,0,9,13,2,9,0,0,0,2,0,1
gonzm002,1,9,0,0,2,0,7,10,0,7,0,0,0,1,0,0
gorda001,0,10,0,0,0,0,10,12,0,10,0,0,0,2,0,2
gossp001,0,5,0,0,1,0,4,5,1,4,0,0,0,0,0,0
grany001,0,8,0,0,0,0,8,9,1,8,0,0,0,3,0,1
gregd001,0,32,0,1,5,1,27,33,1,27,2,0,0,5,0,1
grosr001,0,7,0,1,3,0,4,9,0,4,1,0,0,1,0,2
guyeb001,0,16,0,1,2,0,13,16,1,13,2,0,1,3,0,0
hanir001,0,6,0,0,0,0,6,7,0,6,0,0,0,1,0,1
hardj003,0,19,0,2,4,0,15,20,1,15,2,0,0,3,0,1
headc001,1,30,0,1,6,0,24,34,0,24,2,0,1,11,0,3
hernc005,0,7,0,1,3,1,4,7,2,4,2,0,0,1,0,0
herne001,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
hernm003,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0
hernt002,0,12,0,0,3,1,9,13,2,9,2,0,0,4,0,1
herrc001,0,4,0,0,1,0,3,4,1,3,0,0,0,1,0,0
herro001,0,7,0,0,2,1,5,7,3,5,1,0,0,3,0,0
hicka001,0,19,0,1,3,1,16,20,4,16,1,0,0,2,0,1
hilla001,0,4,0,0,2,0,2,4,1,2,0,0,0,1,0,0
holab001,0,3,0,0,1,0,2,4,1,2,0,0,0,2,0,1
holtb002,1,16,1,3,5,1,10,20,5,10,5,0,0,5,0,3
hosme001,0,12,0,0,5,1,7,12,1,7,2,0,0,3,0,0
howar001,0,8,0,0,1,1,7,8,1,7,1,0,0,2,0,0
iannc001,0,6,0,1,2,0,4,8,0,4,2,0,0,2,0,2
iglej001,0,11,0,1,3,0,8,11,0,8,0,0,0,1,0,0
jacka001,0,10,0,2,5,0,5,12,3,5,2,0,0,2,1,2
janip001,0,3,0,0,1,0,2,3,0,2,0,0,0,0,0,0
jankt001,2,10,0,1,2,0,8,15,0,8,1,0,1,3,0,3
jennd002,0,9,0,1,4,2,5,9,4,5,3,0,0,2,0,0
jonea003,0,42,0,0,11,3,30,45,6,30,5,0,0,10,0,3
joset001,0,8,0,0,0,0,8,8,0,8,0,0,0,3,0,0
kempm001,0,13,0,1,3,1,10,15,2,10,4,0,0,5,0,2
kempt001,0,7,0,0,1,0,6,8,0,6,0,0,0,1,0,1
kendh001,0,11,0,0,2,0,9,12,1,9,1,0,0,2,0,1
keplm001,0,13,0,1,2,0,11,15,3,11,2,0,0,3,0,2
kierk001,1,36,0,3,13,2,23,41,7,23,8,0,2,4,0,4
kim-h001,1,21,0,1,5,1,16,25,2,16,3,0,0,4,0,3
kinsi001,1,15,0,0,3,0,12,16,0,12,0,0,0,4,1,0
kipnj001,1,18,0,1,4,1,14,21,2,14,2,0,0,4,0,2
ladet001,0,2,0,0,0,0,2,2,0,2,0,0,0,1,0,0
lakej001,0,13,0,1,2,0,10,16,0,10,2,0,1,2,0,3
lambj001,0,5,0,0,0,0,5,5,0,5,0,0,0,5,0,0
lawrb002,0,12,0,0,1,0,11,14,0,11,3,0,0,5,0,2
lee-d004,0,3,0,0,0,0,3,3,0,3,0,0,0,2,0,0
leons001,1,8,0,1,3,0,5,10,2,5,1,0,0,2,0,1
linda001,0,9,0,1,3,0,6,10,0,6,0,0,0,2,0,1
lindf001,0,18,0,0,3,0,15,18,0,15,0,0,0,7,0,0
longe001,1,39,0,2,11,1,28,43,5,28,6,0,0,6,0,3
lowrj001,0,9,0,0,3,0,6,9,0,6,2,0,0,1,0,0
machm001,0,37,0,3,8,2,29,42,3,29,8,0,0,8,0,5
mahtm001,1,13,0,1,2,0,11,15,2,11,1,0,0,4,0,1
maill001,0,10,0,0,2,0,8,11,0,8,1,0,0,3,0,1
manct001,0,3,0,0,0,0,3,3,0,3,0,0,0,2,0,0
marrd001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
martl004,0,11,0,0,2,0,9,12,0,9,1,0,0,1,0,1
martm003,0,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0
martr004,3,209,0,10,52,8,156,249,44,156,33,0,1,66,0,38
martv001,0,15,0,0,1,1,14,16,1,14,1,0,0,2,0,1
mauej001,0,8,0,0,2,0,6,10,1,6,1,0,0,1,0,2
maybc001,0,14,0,0,3,0,11,16,0,11,0,0,1,3,0,2
mazan001,0,16,0,0,6,1,9,17,1,9,2,0,0,2,0,1
mccab002,0,22,0,0,5,2,17,26,3,17,3,0,0,5,0,4
mccaj001,0,12,0,1,3,0,8,12,2,8,1,0,0,2,0,1
merrw001,0,8,0,0,0,0,8,8,0,8,0,0,0,3,0,0
millb002,0,31,0,4,10,1,21,33,7,21,4,0,0,8,1,2
moncy001,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0
morak001,0,8,0,0,2,1,6,8,1,6,1,0,0,2,0,0
morem001,0,14,0,0,3,0,11,16,0,11,1,0,0,2,0,2
morrl001,0,10,0,0,6,1,4,10,3,4,3,0,0,0,0,0
mottt001,0,10,0,0,2,1,8,11,2,8,3,0,0,2,0,1
moyas001,0,6,0,0,0,0,6,6,0,6,0,0,0,4,0,0
myerw001,0,13,0,1,2,0,11,15,0,11,1,0,0,4,0,2
napom001,0,20,0,2,3,0,17,20,1,17,1,0,0,9,0,0
naqut001,0,16,0,0,3,0,13,17,1,13,1,0,0,5,1,1
navad001,0,26,0,1,6,1,18,27,5,18,3,0,0,2,1,1
nichb001,0,6,0,1,2,1,4,8,1,4,1,0,0,1,0,2
norrd001,0,7,0,0,0,0,7,8,0,7,0,0,0,3,0,1
obrip002,0,7,0,0,2,1,5,7,1,5,1,0,0,3,0,0
odorr001,0,18,0,1,4,1,14,18,2,14,2,0,0,4,0,0
omals001,0,10,0,0,4,0,6,10,0,6,2,0,1,4,0,0
orlap001,0,6,0,0,0,0,6,6,0,6,0,0,0,0,0,0
ortid001,0,26,0,3,7,2,18,28,6,18,5,0,0,5,0,2
parej002,0,9,0,1,4,1,5,9,2,5,2,0,0,2,0,0
pears001,0,7,0,1,4,1,3,10,4,3,3,0,0,1,0,3
pedej001,0,12,0,1,4,2,7,12,2,7,3,0,0,7,0,0
pedrd001,0,44,0,6,16,1,27,43,11,27,9,0,0,5,0,0
penaf001,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0
pennc001,0,6,0,0,1,0,5,8,0,5,1,0,0,3,0,2
perec003,0,4,0,0,0,0,4,4,0,4,0,0,0,1,0,0
peres002,0,12,0,1,1,0,11,12,0,11,1,0,0,4,0,0
petig001,0,2,0,0,0,0,2,4,0,2,1,0,0,1,0,2
phegj001,0,3,0,0,1,0,2,3,1,2,0,0,0,0,0,0
pillk001,5,270,3,24,80,3,187,284,29,187,38,0,4,39,1,9
plout001,0,12,0,0,5,2,7,14,5,7,4,0,0,3,0,2
polaj001,0,9,0,0,1,0,8,9,0,8,2,0,0,5,0,0
pompd001,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0
puigy001,0,9,0,0,1,0,8,9,0,8,0,0,0,2,0,0
pujoa001,0,13,0,1,6,1,7,13,4,7,1,0,0,1,0,0
ramia003,0,19,0,0,2,1,17,21,3,17,1,0,1,4,0,2
ramih003,1,38,0,1,13,2,23,41,12,23,6,0,0,5,1,4
ramij003,0,20,0,1,7,0,13,20,2,13,1,0,0,3,0,0
reddj001,0,9,0,0,4,1,5,9,1,5,2,0,1,2,0,0
reeda002,0,8,0,2,2,0,6,8,0,6,0,0,0,3,0,0
refsr001,0,5,0,1,1,0,4,5,0,4,1,0,0,3,0,0
reimn001,0,15,0,0,2,0,13,15,0,13,0,0,0,9,0,0
rickj001,0,5,0,0,3,1,2,5,1,2,3,0,0,1,0,0
rodra001,1,15,0,1,1,0,14,16,0,14,1,0,0,4,0,0
rollj001,0,15,0,2,4,0,11,15,1,11,2,0,0,3,0,0
romia001,1,3,0,1,2,0,1,4,1,1,0,0,1,0,0,0
romia002,0,9,0,0,2,0,7,9,0,7,0,0,0,3,0,0
rosaa001,0,5,0,0,1,1,4,5,2,4,1,0,0,1,0,0
rosae001,0,12,0,0,4,0,7,12,2,7,3,0,0,2,0,0
rua-r001,0,7,0,0,1,0,6,8,0,6,0,0,0,3,0,1
ruizc001,0,3,0,0,1,0,2,4,0,2,1,0,0,0,0,1
ruppc001,0,4,0,0,1,0,3,4,0,3,0,0,0,1,0,0
rutlj001,0,4,0,0,0,0,4,5,0,4,0,0,0,2,0,1
saltj001,0,3,0,0,1,0,2,4,1,2,0,0,0,0,0,1
sancg002,0,17,0,1,2,0,15,17,2,15,0,0,0,5,0,0
sandp001,0,5,0,0,0,0,5,6,0,5,0,0,0,4,0,1
sanom001,0,14,0,0,4,0,10,14,3,10,1,0,0,6,0,0
santc002,0,19,0,2,7,2,12,21,2,12,4,0,0,2,0,2
santd001,0,4,0,0,1,0,3,4,0,3,0,0,0,2,0,0
sardl001,0,2,0,0,0,0,2,2,0,2,1,0,0,1,0,0
saunm001,1,241,0,20,64,10,177,274,27,177,31,0,0,81,1,32
schir001,0,12,0,1,1,0,11,13,1,11,1,0,0,4,0,1
schoj001,0,36,0,2,12,1,24,38,3,24,3,0,0,8,0,2
seagc001,0,12,0,1,4,0,8,14,1,8,2,0,0,4,0,2
seagk001,0,11,0,0,3,1,8,12,2,8,1,0,0,1,0,1
seguj002,0,6,0,0,1,0,5,9,0,5,2,0,1,0,0,3
semim001,0,10,0,0,1,0,9,10,0,9,0,0,0,2,0,0
shafr001,0,6,0,1,2,0,3,6,0,3,0,0,0,2,0,0
shawt001,0,32,0,2,7,1,23,37,4,23,5,0,0,9,0,5
simma001,0,12,0,0,5,0,7,13,0,7,1,0,0,1,0,1
smits002,2,9,0,1,2,0,7,12,3,7,3,0,0,2,0,1
smoaj001,2,165,0,4,37,10,126,187,21,126,24,0,0,62,0,21
solad001,0,3,0,1,1,0,2,4,0,2,2,0,0,0,0,1
solay001,0,10,0,0,2,0,8,10,0,8,1,0,0,1,0,0
souzs001,0,33,0,2,10,1,23,40,3,23,8,0,2,6,0,7
sprig001,0,9,0,0,2,0,7,13,0,7,2,0,0,5,0,4
suzuk001,1,6,0,1,1,0,5,8,3,5,1,0,0,1,0,1
swihb001,0,13,0,0,3,0,10,15,1,10,2,0,0,5,0,2
teixm001,0,31,0,2,7,2,24,32,2,24,3,0,0,5,0,1
tholj001,1,70,0,2,9,0,61,75,4,61,3,0,0,16,0,4
thomt002,0,4,0,1,1,0,3,4,0,3,1,0,0,0,0,0
tomay001,0,8,0,1,2,1,6,8,2,6,2,0,0,4,0,0
torrr001,0,19,0,1,4,0,15,20,1,15,1,1,0,2,1,0
travd001,0,187,0,11,51,2,133,197,15,133,20,0,2,39,1,10
troum001,0,12,1,1,7,1,5,14,5,5,3,0,1,1,0,2
trumm001,0,38,0,3,8,1,30,39,5,30,2,0,0,11,0,1
tulot001,2,241,0,6,63,13,176,267,42,176,29,0,0,51,0,24
turnj001,1,11,0,0,3,1,6,13,1,6,2,0,0,2,0,1
uptob001,0,73,2,3,16,1,56,78,9,56,11,0,5,18,1,5
uptoj001,0,15,0,2,5,1,10,16,1,10,3,0,0,6,0,1
uribj002,1,6,0,0,1,0,5,7,1,5,0,0,0,0,0,0
utlec001,0,10,0,0,4,0,6,13,1,6,2,0,0,2,0,3
vazqc001,0,12,0,1,4,0,8,12,2,8,1,0,0,2,0,0
vogts001,0,9,0,1,3,0,6,9,1,6,1,0,0,0,0,0
wallb001,2,9,0,0,2,1,7,11,2,7,2,0,0,4,0,0
weekr001,0,6,0,0,1,0,5,8,0,5,1,0,0,4,0,2
whitt002,0,6,0,0,0,0,6,6,0,6,0,0,0,4,0,0
wietm001,0,27,0,0,4,1,23,33,3,23,1,0,0,9,0,6
willm007,0,3,0,0,1,0,2,4,1,2,0,0,0,2,0,1
wilsb002,0,12,0,0,2,0,10,15,0,10,0,0,0,5,0,3
younc004,1,11,0,1,2,0,8,12,0,8,0,0,2,4,0,0
youne003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zunim001,1,5,0,0,1,0,4,7,0,4,0,0,0,2,0,1
