Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
1,564,1,3-Apr,TOR,@,TBR,W5-3,CG,5,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,0.9,0.003,-0.29,,,3B
2,565,2,4-Apr,TOR,@,TBR,W5-3,CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.25,0.333,0.625,0.958,2,0.45,0.056,1.13,,,3B
3,566,3,5-Apr,TOR,@,TBR,L2-3,CG,5,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.231,0.286,0.462,0.747,2,1.69,0.003,-0.69,,,3B
4,567,4,6-Apr,TOR,@,TBR,L3-5,GS-7,4,3,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.25,0.333,0.625,0.958,2,0.95,0.239,2.36,,,3B
5,568,5,8-Apr,TOR,,BOS,L7-8,CG,5,5,1,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0.238,0.304,0.667,0.971,2,1.49,-0.057,0.73,,,DH
6,569,6,9-Apr,TOR,,BOS,L4-8,CG,4,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28,0.333,0.68,1.013,2,0.71,0.068,0.56,,,DH
7,570,7,10-Apr,TOR,,BOS,W3-0,CG,4,4,2,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.31,0.355,0.759,1.113,2,0.63,0.064,1.28,,,DH
8,571,8,12-Apr,TOR,,NYY,L2-3,CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.313,0.371,0.719,1.09,2,1.3,0.127,0.8,,,3B
9,572,9,13-Apr,TOR,,NYY,W7-2,CG,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0.306,0.359,0.694,1.053,2,0.77,-0.011,-0.24,,,3B
10,573,10,14-Apr,TOR,,NYY,W4-2,CG,4,4,1,2,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0.325,0.372,0.775,1.147,2,1.4,0.314,2.11,,,3B
11,574,11,15-Apr,TOR,@,BOS,L3-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.295,0.34,0.705,1.045,2,0.96,-0.103,-0.92,,,3B
12,575,12,16-Apr,TOR,@,BOS,L2-4,CG,4,4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.313,0.353,0.729,1.082,2,0.83,0.08,0.71,,,3B
13,576,13,17-Apr,TOR,@,BOS,W5-3,CG,5,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.321,0.357,0.717,1.074,2,0.71,0.09,1.1,,,3B
14,577,14,18-Apr,TOR,@,BOS,W4-3,CG,5,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0.309,0.377,0.691,1.068,2,1.36,0.037,0.28,,,3B
15,578,15,19-Apr,TOR,@,BAL,W4-3,CG,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.293,0.379,0.655,1.034,2,0.76,-0.046,-0.44,,,3B
16,579,16,20-Apr,TOR,@,BAL,L3-4,CG(10),5,5,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.286,0.366,0.667,1.033,2,1.63,-0.028,-0.09,,,3B
17,580,17,21-Apr,TOR,@,BAL,L2-3,CG,4,4,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.284,0.36,0.657,1.017,2,1.28,0.017,0.46,,,3B
18,581,18,22-Apr,TOR,,OAK,L5-8,CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.282,0.363,0.634,0.996,2,0.86,0.034,0.22,,,3B
19,582,19,23-Apr,TOR,,OAK,W9-3,CG,5,4,2,3,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0.307,0.388,0.68,1.068,2,0.72,0.147,2.59,,,3B
20,583,20,24-Apr,TOR,,OAK,W6-3,CG,5,4,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.304,0.389,0.671,1.06,2,0.61,0.037,-0.13,,,3B
21,584,21,25-Apr,TOR,,CHW,L5-7,CG,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.298,0.379,0.655,1.034,2,0.83,-0.047,-0.85,,,DH
22,585,22,26-Apr,TOR,,CHW,L1-10,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.364,0.625,0.989,2,0.5,-0.054,-0.84,,,DH
23,586,23,27-Apr,TOR,,CHW,L0-4,CG,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.297,0.379,0.637,1.016,2,0.92,0.088,0.78,,,3B
24,587,24,29-Apr,TOR,@,TBR,W6-1,CG,4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.298,0.383,0.66,1.043,2,0.43,0.116,1,,,3B
25,588,25,30-Apr,TOR,@,TBR,L3-4,CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.292,0.387,0.646,1.033,2,0.9,-0.005,-0.02,,,3B
26,589,26,1-May,TOR,@,TBR,W5-1,CG,4,3,2,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.293,0.391,0.667,1.058,2,1.88,0.163,0.86,,,3B
27,590,27,2-May,TOR,,TEX,L1-2,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.291,0.387,0.65,1.037,2,1.79,0.057,-0.1,,,3B
28,591,28,3-May,TOR,,TEX,W3-1,CG(10),5,3,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.292,0.395,0.642,1.037,2,2.61,-0.065,0.02,,,3B
29,592,29,4-May,TOR,,TEX,W4-3,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.282,0.383,0.618,1.001,2,1.04,-0.115,-0.89,,,3B
30,593,30,5-May,TOR,,TEX,W12-2,CG,5,3,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.283,0.391,0.611,1.002,2,0.41,0.05,0.6,,,3B
31,594,31,6-May,TOR,,LAD,W5-2,CG,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.278,0.394,0.6,0.994,2,1.57,-0.053,-0.21,,,3B
32,595,32,7-May,TOR,,LAD,L2-6,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.277,0.39,0.588,0.978,2,0.77,-0.041,-0.34,,,3B
33,596,33,8-May,TOR,,LAD,L2-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.268,0.379,0.569,0.948,2,1.29,-0.129,-0.81,,,3B
34,597,34,9-May,TOR,@,SFG,W3-1,CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.268,0.38,0.559,0.939,2,0.75,0.038,0.33,,,3B
35,598,35,10-May,TOR,@,SFG,W4-0,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.377,0.55,0.926,2,0.59,-0.02,-0.27,,,3B
36,599,36,11-May,TOR,@,SFG,L4-5,CG(13),7,6,2,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.285,0.391,0.562,0.953,2,1.58,0.11,1.15,,,3B
37,600,37,13-May,TOR,@,TEX,W5-0,CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.275,0.38,0.542,0.922,2,0.72,-0.09,-1.11,,,3B
38,601,38,14-May,TOR,@,TEX,L5-6,CG(10),5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.368,0.524,0.892,2,1.14,-0.149,-1.23,,,3B
39,602,39,15-May,TOR,@,TEX,L6-7,GS-8,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.258,0.364,0.51,0.874,2,1.41,-0.097,-1.26,,,3B
40,603,40,16-May,TOR,,TBR,L2-13,GS-6,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.363,0.513,0.876,2,0.25,-0.016,0.55,,,3B
41,604,41,17-May,TOR,,TBR,L2-12,GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.253,0.355,0.5,0.855,2,0.78,-0.079,-1.15,,,3B
42,605,43 (1),19-May,TOR,@,MIN,W3-2,CG(11),5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0.247,0.351,0.488,0.839,2,1.5,-0.178,-0.98,,,3B
43,606,44,20-May,TOR,@,MIN,W9-3,CG,5,5,1,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0.251,0.352,0.509,0.861,2,0.47,0.171,1.51,,,3B
44,607,45,21-May,TOR,@,MIN,L3-5,GS-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.351,0.506,0.856,2,0.62,-0.016,-0.16,,,3B
45,608,46,22-May,TOR,@,MIN,W3-1,CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.348,0.517,0.866,2,0.76,0.032,0.14,,,3B
46,609,47,24-May,TOR,@,NYY,L0-6,CG,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.246,0.343,0.509,0.852,2,1.19,-0.072,-0.82,,,3B
47,610,48,25-May,TOR,@,NYY,W8-4,CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.246,0.345,0.503,0.847,2,0.69,-0.041,-0.24,,,3B
48,611,49,26-May,TOR,@,NYY,W3-1,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.242,0.343,0.495,0.837,2,1.23,-0.05,-0.51,,,3B
49,612,50,27-May,TOR,,BOS,W7-5,CG,5,5,2,4,1,0,2,5,0,0,1,0,0,0,0,0,0,0,0.257,0.353,0.54,0.894,2,1.61,0.587,4.61,,,3B
50,613,51,28-May,TOR,,BOS,W10-9,CG,5,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.258,0.359,0.537,0.896,2,1.06,0.011,0.5,,,3B
51,614,52,29-May,TOR,,BOS,L3-5,CG(11),6,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.256,0.358,0.528,0.887,2,1.06,-0.079,-0.38,,,3B
52,615,53,30-May,TOR,,NYY,W4-2,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.357,0.523,0.879,2,0.65,0.013,-0.37,,,3B
53,616,54,31-May,TOR,,NYY,W4-1,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.256,0.355,0.517,0.872,2,0.64,0.013,0.01,,,3B
54,617,55,1-Jun,TOR,,NYY,W7-0,CG,4,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.257,0.357,0.515,0.872,2,1.27,0.03,0.32,,,3B
55,618,56,3-Jun,TOR,@,BOS,W5-2,CG,5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.254,0.358,0.507,0.865,2,0.7,-0.012,-0.26,,,3B
56,619,58 (1),5-Jun,TOR,@,BOS,W5-4,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,0.356,0.5,0.856,2,0.35,-0.017,-0.49,,,DH
57,620,59,6-Jun,TOR,@,DET,L0-11,GS-7,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.248,0.356,0.495,0.851,2,0.75,-0.025,-0.39,,,3B
58,621,60,7-Jun,TOR,@,DET,L2-3,CG(10),5,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.245,0.361,0.491,0.852,2,0.73,0.003,0.32,,,3B
59,622,61,8-Jun,TOR,@,DET,W7-2,CG,4,4,3,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0.255,0.367,0.518,0.885,2,0.64,0.207,2.27,,,3B
60,623,62,9-Jun,TOR,,BAL,L5-6,CG,5,4,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.254,0.367,0.522,0.89,2,1.36,0.032,0.64,,,3B
61,624,63,10-Jun,TOR,,BAL,W4-3,CG(10),5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0.253,0.364,0.515,0.88,2,1.25,-0.079,-0.24,,,3B
62,625,64,11-Jun,TOR,,BAL,W11-6,CG,5,4,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.253,0.361,0.511,0.872,2,1.47,0.01,-0.31,,,3B
63,626,65,12-Jun,TOR,,BAL,W10-9,CG,5,3,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0.254,0.366,0.513,0.878,2,0.5,0.115,1.27,,,DH
64,627,66,13-Jun,TOR,,PHI,L0-7,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.255,0.367,0.51,0.878,2,0.72,0.015,-0.07,,,3B
65,628,67,14-Jun,TOR,,PHI,W11-3,CG,5,4,3,3,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0.263,0.375,0.535,0.91,2,0.38,0.177,4.8,,,3B
66,629,68,15-Jun,TOR,@,PHI,W7-2,CG,5,4,2,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.267,0.379,0.547,0.925,3,0.81,0.139,1.67,,,3B
67,630,69,16-Jun,TOR,@,PHI,W13-2,GS-8,5,3,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.276,0.389,0.556,0.945,2,0.32,0.062,2.49,,,3B
68,631,70,17-Jun,TOR,@,BAL,W13-3,GS-8,5,4,3,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0.28,0.393,0.575,0.968,2,0.37,0.186,2.43,,,3B
69,632,71,18-Jun,TOR,@,BAL,L2-4,CG,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.278,0.39,0.571,0.961,2,2.21,-0.347,-1.94,,,3B
70,633,72,19-Jun,TOR,@,BAL,L6-11,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.274,0.385,0.563,0.947,2,0.98,-0.107,-1.02,,,DH
71,634,73,21-Jun,TOR,,ARI,L2-4,CG,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.278,0.389,0.564,0.953,3,1.33,-0.131,-0.67,,,3B
72,635,74,22-Jun,TOR,,ARI,W5-2,GS-9,4,3,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0.279,0.391,0.565,0.956,2,0.6,0.02,0.11,,,3B
73,636,75,24-Jun,TOR,@,CHW,L2-3,CG,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.282,0.394,0.564,0.958,2,1.92,0.183,0.81,,,3B
74,637,76,25-Jun,TOR,@,CHW,W10-8,CG,5,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.285,0.397,0.563,0.96,3,0.93,0.152,1.47,,,DH
75,638,77,26-Jun,TOR,@,CHW,L2-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.288,0.398,0.562,0.96,2,0.93,-0.096,-0.77,,,3B
76,639,78,27-Jun,TOR,@,COL,L5-9,CG,4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.288,0.396,0.558,0.954,3,0.75,0.08,0.43,,,3B
77,640,79,28-Jun,TOR,@,COL,W14-9,CG,6,5,1,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0.29,0.398,0.562,0.96,3,1.09,0.201,2.06,,,3B
