Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
78,641,80,29-Jun,TOR,@,COL,W5-3,CG,5,4,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.293,0.401,0.571,0.973,3,0.53,0.162,1.68,,,3B
79,642,81,30-Jun,TOR,,CLE,L1-4,CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0.292,0.399,0.577,0.977,3,1.06,-0.008,-0.11,,,3B
80,643,82,1-Jul,TOR,,CLE,L1-2,CG(19),9,6,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0.286,0.398,0.566,0.964,2,2.21,-0.17,-0.63,,,3B
81,644,83,2-Jul,TOR,,CLE,W9-6,CG,5,4,3,2,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0.289,0.401,0.575,0.975,3,1.91,0.387,1.55,,,DH
82,645,84,3-Jul,TOR,,CLE,W17-1,CG,6,4,4,4,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0.298,0.41,0.583,0.994,2,0.36,0.072,2.96,,,3B
83,646,85,4-Jul,TOR,,KCR,W6-2,CG,4,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.298,0.411,0.581,0.992,2,0.62,0.045,1.53,,,DH
84,647,86,5-Jul,TOR,,KCR,W8-3,CG,4,4,4,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.304,0.415,0.602,1.017,2,0.38,0.17,2.02,,,3B
85,648,87,6-Jul,TOR,,KCR,W4-2,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.301,0.413,0.596,1.009,2,0.77,-0.039,-0.25,,,3B
86,649,88,7-Jul,TOR,,DET,W5-4,CG,5,3,2,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.305,0.418,0.6,1.018,2,1.97,0.408,2.51,,,3B
87,650,89,8-Jul,TOR,,DET,W6-0,CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.303,0.415,0.594,1.009,2,0.79,-0.071,-1.38,,,3B
88,651,90,9-Jul,TOR,,DET,L2-3,CG,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.301,0.416,0.59,1.006,2,1.48,-0.041,-0.01,,,DH
89,652,91,10-Jul,TOR,,DET,W6-1,CG,5,4,1,2,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0.304,0.418,0.598,1.017,2,0.5,0.164,2.95,,,DH
90,653,92,15-Jul,TOR,@,OAK,L7-8,CG,5,4,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.303,0.418,0.594,1.012,2,1.47,-0.089,0.27,,,3B
91,654,93,16-Jul,TOR,@,OAK,L4-5,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.3,0.416,0.589,1.005,2,1.23,-0.085,-0.76,,,3B
92,655,94,17-Jul,TOR,@,OAK,W5-3,CG,5,5,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.302,0.416,0.589,1.005,2,1.77,0.374,1.46,,,3B
93,656,95,19-Jul,TOR,@,ARI,W5-1,CG,5,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.306,0.418,0.589,1.008,2,0.65,0.066,0.91,,,3B
94,657,96,20-Jul,TOR,@,ARI,W10-4,CG,5,4,2,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0.308,0.421,0.599,1.02,2,0.64,0.152,1.67,,,3B
95,658,97,22-Jul,TOR,,SEA,L1-2,CG,4,4,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.307,0.419,0.598,1.017,2,1.47,-0.047,-0.2,,,3B
96,659,98,23-Jul,TOR,,SEA,L5-14,CG,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.305,0.419,0.593,1.012,2,0.42,0.01,-0.48,,,3B
97,660,99,24-Jul,TOR,,SEA,W2-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.302,0.415,0.587,1.002,2,0.67,-0.071,-1.2,,,DH
98,661,100,25-Jul,TOR,,SDP,W4-2,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.301,0.413,0.583,0.997,2,0.67,0.034,0.07,,,3B
99,662,101,26-Jul,TOR,,SDP,W7-6,CG(12),6,6,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0.302,0.412,0.59,1.002,2,2.95,0.124,1.02,,,3B
100,663,102,27-Jul,TOR,,SDP,L4-8,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.301,0.411,0.589,1,2,0.42,0.013,0.04,,,3B
101,664,103,29-Jul,TOR,,BAL,W6-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.298,0.407,0.583,0.99,2,0.72,-0.076,-0.89,,,3B
102,665,104,30-Jul,TOR,,BAL,W9-1,GS-8,5,3,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.301,0.412,0.584,0.995,2,0.66,0.112,1.14,,,3B
103,666,105,31-Jul,TOR,,BAL,L2-6,CG(12),5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.298,0.409,0.578,0.987,2,1.22,-0.106,-1.33,,,DH 3B
104,667,106,1-Aug,TOR,@,HOU,L1-2,12-GF(14),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.409,0.576,0.985,9,1.28,-0.032,-0.1,,,PH 3B
105,668,107,2-Aug,TOR,@,HOU,W2-1,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.296,0.407,0.573,0.98,2,0.64,-0.054,-0.6,,,3B
106,669,108,3-Aug,TOR,@,HOU,W3-1,CG,4,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.299,0.408,0.587,0.995,3,0.79,0.175,1.42,,,3B
107,670,109,4-Aug,TOR,@,HOU,W4-1,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.298,0.407,0.584,0.99,3,0.74,0.006,-0.08,,,3B
108,671,110,5-Aug,TOR,@,KCR,W4-3,CG,5,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.299,0.411,0.583,0.994,3,1.01,0.145,1.31,,,DH
109,672,111,6-Aug,TOR,@,KCR,L2-4,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.297,0.409,0.579,0.988,3,0.95,-0.03,-0.1,,,3B
110,673,112,7-Aug,TOR,@,KCR,L1-7,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.408,0.576,0.984,3,0.77,-0.075,-0.96,,,3B
111,674,113,8-Aug,TOR,,TBR,W7-5,CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.295,0.406,0.571,0.977,3,1.28,-0.033,-0.54,,,3B
112,675,114,9-Aug,TOR,,TBR,L2-9,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.296,0.407,0.57,0.976,3,0.89,0.037,0.14,,,3B
113,676,115,10-Aug,TOR,,TBR,W7-0,CG,5,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.294,0.405,0.565,0.97,2,0.4,0.04,-0.25,,,3B
114,677,116,12-Aug,TOR,,HOU,L3-5,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.294,0.404,0.565,0.968,2,1.02,-0.043,-0.41,,,3B
115,678,117,13-Aug,TOR,,HOU,W4-2,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.294,0.402,0.569,0.971,2,0.81,0.029,0.35,,,3B
116,679,118,14-Aug,TOR,,HOU,W9-2,CG,5,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.292,0.401,0.565,0.966,2,0.61,-0.058,0.16,,,3B
117,680,119,15-Aug,TOR,@,NYY,L0-1,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.291,0.4,0.562,0.962,2,1.49,0.148,0.22,,,3B
118,681,120,16-Aug,TOR,@,NYY,W12-6,CG,5,3,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.291,0.402,0.561,0.962,2,0.86,0.079,1.98,,,3B
119,682,121,17-Aug,TOR,@,NYY,W7-4,GS-9,4,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.289,0.399,0.556,0.954,2,0.75,0.016,-0.04,,,DH
120,683,124 (2),21-Aug,TOR,@,CLE,L2-3,CG,5,3,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0.289,0.401,0.554,0.955,2,1.18,0.131,0.95,,,3B
121,684,125,23-Aug,TOR,,LAA,W7-2,CG,5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.289,0.403,0.553,0.955,2,0.72,0.033,-0.16,,,3B
122,685,126,24-Aug,TOR,,LAA,L2-8,CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.401,0.549,0.95,2,0.27,-0.006,-0.86,,,3B
123,686,127,25-Aug,TOR,,LAA,L3-6,CG,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.288,0.399,0.552,0.95,2,0.73,0.028,-0.17,,,3B
124,687,128,26-Aug,TOR,,MIN,W15-8,CG,5,4,2,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.289,0.401,0.557,0.958,2,0.7,0.095,2.26,,,3B
125,688,129,27-Aug,TOR,,MIN,W8-7,CG,4,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.29,0.403,0.557,0.96,2,1.06,0.153,2.01,,,3B
126,689,130,28-Aug,TOR,,MIN,W9-6,CG,5,4,3,3,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0.294,0.407,0.578,0.984,2,1.29,0.514,3.81,,,3B
127,690,131,29-Aug,TOR,@,BAL,W5-1,CG,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.294,0.407,0.582,0.99,2,0.63,0.105,0.86,,,3B
128,691,132,30-Aug,TOR,@,BAL,L3-5,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.406,0.58,0.986,2,0.98,-0.045,-0.57,,,3B
129,692,133,31-Aug,TOR,@,BAL,W5-3,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.407,0.579,0.986,2,0.54,0.014,0.65,,,3B
130,693,134,2-Sep,TOR,@,TBR,L3-8,CG,4,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.297,0.408,0.58,0.988,2,0.65,0,0.26,,,3B
131,694,135,3-Sep,TOR,@,TBR,L5-7,CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.297,0.407,0.578,0.985,2,0.75,0.019,-0.13,,,3B
132,695,136,4-Sep,TOR,@,TBR,W5-3,CG,5,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.295,0.407,0.574,0.982,2,1.25,0.003,-0.14,,,3B
133,696,137,5-Sep,TOR,@,NYY,L3-5,CG,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.294,0.408,0.572,0.98,3,0.98,0.007,-0.07,,,3B
134,697,138,6-Sep,TOR,@,NYY,L6-7,CG,5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.292,0.406,0.567,0.974,2,1.17,-0.009,-0.29,,,3B
135,698,139,7-Sep,TOR,@,NYY,L0-2,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.29,0.405,0.564,0.969,2,1.32,-0.111,-1.06,,,3B
136,699,140,9-Sep,TOR,,BOS,L3-13,GS-9,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.288,0.403,0.56,0.962,2,0.97,-0.107,-1.24,,,3B
137,700,141,10-Sep,TOR,,BOS,W3-2,CG,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.4,0.555,0.955,2,1.05,-0.142,-1.91,,,3B
138,701,142,11-Sep,TOR,,BOS,L8-11,CG,5,3,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0.284,0.4,0.552,0.952,2,0.76,-0.013,-0.18,,,3B
139,702,146 (3),15-Sep,TOR,@,LAA,W7-2,CG,5,3,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.288,0.405,0.559,0.963,2,0.54,0.142,2.01,,,DH
140,703,147,16-Sep,TOR,@,LAA,W5-0,CG,5,2,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0.289,0.406,0.558,0.965,2,0.78,0.027,0.2,,,DH
141,704,148,17-Sep,TOR,@,LAA,L1-6,CG,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.287,0.405,0.554,0.959,2,1.12,-0.065,-0.81,,,3B
142,705,149,18-Sep,TOR,@,LAA,L0-4,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0.285,0.404,0.551,0.955,2,1.46,-0.136,-1.49,,,3B
143,706,150,19-Sep,TOR,@,SEA,W3-2,GS-7,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.283,0.401,0.547,0.948,2,0.76,-0.078,-1.09,,,3B
144,707,151,20-Sep,TOR,@,SEA,W10-2,GS-8,5,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.283,0.401,0.55,0.951,2,0.61,-0.039,0.57,,,3B
145,708,152,21-Sep,TOR,@,SEA,L1-2,CG(12),5,5,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.284,0.401,0.551,0.952,2,1.43,0.061,0.46,,,3B
146,709,153,23-Sep,TOR,,NYY,W9-0,GS-9,5,4,2,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0.283,0.401,0.554,0.955,2,0.46,0.012,1.12,,,3B
147,710,154,24-Sep,TOR,,NYY,W3-0,CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.402,0.554,0.955,2,1.05,0.033,0.14,,,3B
148,711,155,25-Sep,TOR,,NYY,W4-3,CG,5,3,1,1,1,0,0,0,2,1,1,0,0,0,0,1,1,0,0.285,0.403,0.554,0.957,2,1.82,0.079,0.31,,,3B
149,712,156,26-Sep,TOR,,NYY,L5-7,CG,5,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.284,0.403,0.551,0.954,2,1.19,-0.078,-0.85,,,3B
150,713,157,27-Sep,TOR,,BAL,W5-1,CG,4,2,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.286,0.407,0.558,0.965,2,0.61,0.174,2.24,,,3B
151,714,158,28-Sep,TOR,,BAL,L2-3,CG,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.286,0.407,0.559,0.966,2,0.8,-0.002,0.14,,,3B
152,715,159,29-Sep,TOR,,BAL,L0-4,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.285,0.406,0.556,0.962,2,1.02,-0.044,-0.36,,,3B
153,716,160,30-Sep,TOR,@,BOS,L3-5,CG,5,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.286,0.406,0.555,0.962,2,1.67,-0.093,-0.55,,,3B
154,717,161,1-Oct,TOR,@,BOS,W4-3,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.284,0.404,0.551,0.956,2,0.82,-0.083,-0.77,,,3B
155,718,162,2-Oct,TOR,@,BOS,W2-1,CG,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.284,0.404,0.549,0.953,2,0.91,0.034,0.06,,,3B
